,ibns_20u,vgs_m1,name,type,time,OK
0,20.75787,0.6861451,tran_LayGtKttmmTtVt_29,Lay,Thu Jan 22 20:37:42 2026,True
1,21.7064,0.6887752,tran_LayGtKttmmTtVt_28,Lay,Thu Jan 22 20:37:42 2026,False
2,21.50651,0.6876319,tran_LayGtKttmmTtVt_27,Lay,Thu Jan 22 20:37:42 2026,False
3,19.4081,0.6829248,tran_LayGtKttmmTtVt_26,Lay,Thu Jan 22 20:37:42 2026,True
4,20.30804,0.6841466,tran_LayGtKttmmTtVt_25,Lay,Thu Jan 22 20:37:42 2026,True
5,20.83355,0.6864602,tran_LayGtKttmmTtVt_24,Lay,Thu Jan 22 20:37:42 2026,True
6,19.6794,0.6854311,tran_LayGtKttmmTtVt_23,Lay,Thu Jan 22 20:37:42 2026,True
7,20.53426,0.684648,tran_LayGtKttmmTtVt_22,Lay,Thu Jan 22 20:37:42 2026,True
8,20.97427,0.6876813,tran_LayGtKttmmTtVt_21,Lay,Thu Jan 22 20:37:42 2026,True
9,18.500529999999998,0.6804984,tran_LayGtKttmmTtVt_20,Lay,Thu Jan 22 20:37:42 2026,False
10,21.946450000000002,0.6886396,tran_LayGtKttmmTtVt_19,Lay,Thu Jan 22 20:37:42 2026,False
11,21.45279,0.6868103,tran_LayGtKttmmTtVt_18,Lay,Thu Jan 22 20:37:42 2026,False
12,19.27426,0.6801996,tran_LayGtKttmmTtVt_17,Lay,Thu Jan 22 20:37:42 2026,True
13,19.863310000000002,0.6819589,tran_LayGtKttmmTtVt_16,Lay,Thu Jan 22 20:37:42 2026,True
14,22.39343,0.6904018,tran_LayGtKttmmTtVt_15,Lay,Thu Jan 22 20:37:42 2026,False
15,20.13541,0.6875301,tran_LayGtKttmmTtVt_14,Lay,Thu Jan 22 20:37:42 2026,True
16,20.2021,0.6870764,tran_LayGtKttmmTtVt_13,Lay,Thu Jan 22 20:37:42 2026,True
17,20.136879999999998,0.6855117,tran_LayGtKttmmTtVt_12,Lay,Thu Jan 22 20:37:42 2026,True
18,20.50051,0.6855882,tran_LayGtKttmmTtVt_11,Lay,Thu Jan 22 20:37:42 2026,True
19,20.031090000000003,0.6844525,tran_LayGtKttmmTtVt_10,Lay,Thu Jan 22 20:37:42 2026,True
20,20.26093,0.6834288,tran_LayGtKttmmTtVt_9,Lay,Thu Jan 22 20:37:42 2026,True
21,21.35407,0.6867041,tran_LayGtKttmmTtVt_8,Lay,Thu Jan 22 20:37:42 2026,False
22,19.2013,0.6813546,tran_LayGtKttmmTtVt_7,Lay,Thu Jan 22 20:37:42 2026,True
23,19.60135,0.6851137,tran_LayGtKttmmTtVt_6,Lay,Thu Jan 22 20:37:42 2026,True
24,21.27905,0.6883441,tran_LayGtKttmmTtVt_5,Lay,Thu Jan 22 20:37:42 2026,False
25,21.39073,0.6880973,tran_LayGtKttmmTtVt_4,Lay,Thu Jan 22 20:37:42 2026,False
26,21.77476,0.6876186,tran_LayGtKttmmTtVt_3,Lay,Thu Jan 22 20:37:42 2026,False
27,21.02008,0.6872527,tran_LayGtKttmmTtVt_2,Lay,Thu Jan 22 20:37:42 2026,False
28,21.96492,0.6884563,tran_LayGtKttmmTtVt_1,Lay,Thu Jan 22 20:37:42 2026,False
29,20.75116,0.6871311,tran_LayGtKttmmTtVt,Lay,Thu Jan 22 20:37:42 2026,True
